hc_date,day,PCA_1,PCA_2
2021-01-03 10:00:00+01:00,03/01/2021,-2.1963077882867963,-3.2035297703517327
2021-01-03 11:00:00+01:00,03/01/2021,-1.618715427710087,-3.120213291300726
2021-01-03 12:00:00+01:00,03/01/2021,-1.7361901215225086,-3.3418114028124988
2021-01-03 13:00:00+01:00,03/01/2021,-2.1113829568467173,-3.211749875641206
2021-01-03 14:00:00+01:00,03/01/2021,-2.069877578277825,-3.2647024536020885
2021-01-03 15:00:00+01:00,03/01/2021,-2.0173203938382525,-3.212286094750351
2021-01-03 16:00:00+01:00,03/01/2021,-2.0267674930219908,-3.2399878828689532
2021-01-03 17:00:00+01:00,03/01/2021,-2.0256221797666822,-3.1654377651267325
2021-01-03 18:00:00+01:00,03/01/2021,-2.4256263827788733,-3.5818112127132222
2021-01-03 19:00:00+01:00,03/01/2021,-2.654815404562032,-3.5521061117074533
2021-01-03 20:00:00+01:00,03/01/2021,-2.6773236709804076,-3.41523116300018
2021-01-03 21:00:00+01:00,03/01/2021,-2.696093555080282,-3.399067619678634
2021-01-03 22:00:00+01:00,03/01/2021,-2.693031690961011,-3.244556033552656
2021-01-03 23:00:00+01:00,03/01/2021,-2.719178596388013,-3.2582213184760764
2021-01-04 00:00:00+01:00,04/01/2021,-2.7398804179848635,-3.2196240674653858
2021-01-04 01:00:00+01:00,04/01/2021,-2.3437505659840463,-3.1215183001292766
2021-01-04 02:00:00+01:00,04/01/2021,-2.402370749427169,-3.2748960600613075
2021-01-04 03:00:00+01:00,04/01/2021,-2.4320500658761506,-3.398255981631883
2021-01-04 04:00:00+01:00,04/01/2021,-2.4734186436170753,-3.6114471732745836
2021-01-04 05:00:00+01:00,04/01/2021,-2.4636333447247516,-3.703717319140878
2021-01-04 06:00:00+01:00,04/01/2021,-2.415051778934468,-3.6386123636254073
2021-01-04 07:00:00+01:00,04/01/2021,-1.513611784594651,-4.0738566860650005
2021-01-04 08:00:00+01:00,04/01/2021,-1.3744432769842205,-4.205498130098405
2021-01-04 09:00:00+01:00,04/01/2021,2.034966590070017,-4.853869958382733
2021-01-04 10:00:00+01:00,04/01/2021,4.1578744562632854,-6.330026515521349
2021-01-04 11:00:00+01:00,04/01/2021,4.193254699453913,-5.189626273925099
2021-01-04 12:00:00+01:00,04/01/2021,3.985176107512296,-4.498099085616137
2021-01-04 13:00:00+01:00,04/01/2021,3.231251108879038,-4.580148087898779
2021-01-04 14:00:00+01:00,04/01/2021,2.7495634951131978,-4.028778807784632
2021-01-04 15:00:00+01:00,04/01/2021,2.4813295518409375,-4.122254485496526
2021-01-04 16:00:00+01:00,04/01/2021,3.0492978533204305,-4.363260482645408
2021-01-04 17:00:00+01:00,04/01/2021,3.2288896603238215,-4.337327034625238
2021-01-04 18:00:00+01:00,04/01/2021,2.052181818379585,-4.921788973690852
2021-01-04 19:00:00+01:00,04/01/2021,-0.18041952602755354,-4.274013539403452
2021-01-04 20:00:00+01:00,04/01/2021,-1.0958241961922641,-3.4961887863759067
2021-01-04 21:00:00+01:00,04/01/2021,-1.8509054033888106,-3.572697766422452
2021-01-04 22:00:00+01:00,04/01/2021,-1.991301595083096,-4.0260301217697645
2021-01-04 23:00:00+01:00,04/01/2021,-1.9687906052964677,-3.6707209395611926
2021-01-05 00:00:00+01:00,05/01/2021,-1.9325930860895573,-3.2768177001558834
2021-01-05 01:00:00+01:00,05/01/2021,-1.7103325882898615,-3.446738213134116
2021-01-05 02:00:00+01:00,05/01/2021,-1.7202249957014755,-3.3823064729255505
2021-01-05 03:00:00+01:00,05/01/2021,-1.7444870455668524,-3.4802173756804717
2021-01-05 04:00:00+01:00,05/01/2021,-1.766524833514157,-3.5271375162933
2021-01-05 05:00:00+01:00,05/01/2021,-1.8080046356151325,-3.7521427867236974
2021-01-05 06:00:00+01:00,05/01/2021,-1.7611906736627827,-3.6441342753535744
2021-01-05 07:00:00+01:00,05/01/2021,-0.8912645555079245,-3.869356704699196
2021-01-05 08:00:00+01:00,05/01/2021,-0.7293172599585743,-4.239686766204366
2021-01-05 09:00:00+01:00,05/01/2021,1.4601262663171934,-4.7305099658937495
2021-01-05 10:00:00+01:00,05/01/2021,3.0246292223268747,-5.759937287617855
2021-01-05 11:00:00+01:00,05/01/2021,2.3856653713258376,-4.693512163182278
2021-01-05 12:00:00+01:00,05/01/2021,3.38304734705068,-5.308463369963715
2021-01-05 13:00:00+01:00,05/01/2021,3.121324132407964,-4.662765818383291
2021-01-05 14:00:00+01:00,05/01/2021,2.5539454766515832,-4.847320185080237
2021-01-05 15:00:00+01:00,05/01/2021,3.135316313201773,-4.635685226671967
2021-01-05 16:00:00+01:00,05/01/2021,2.747842520641761,-5.010213129414731
2021-01-05 17:00:00+01:00,05/01/2021,2.191567607570595,-4.766705474895962
2021-01-05 18:00:00+01:00,05/01/2021,2.628434617945019,-5.3742960425637865
2021-01-05 19:00:00+01:00,05/01/2021,-0.4819680777300691,-3.883441765359456
2021-01-05 20:00:00+01:00,05/01/2021,-1.5725276691904733,-4.186834588073858
2021-01-05 21:00:00+01:00,05/01/2021,-1.7760684863098777,-3.603115271733389
2021-01-05 22:00:00+01:00,05/01/2021,-1.9555684030866436,-4.052847841362668
2021-01-05 23:00:00+01:00,05/01/2021,-1.9208928730630157,-3.727896994884986
2021-01-06 00:00:00+01:00,06/01/2021,-1.950832224604456,-3.4865706533732648
2021-01-06 01:00:00+01:00,06/01/2021,-1.555719391225268,-3.328238693115873
2021-01-06 02:00:00+01:00,06/01/2021,-1.6139573848122992,-3.6233468669878004
2021-01-06 03:00:00+01:00,06/01/2021,-1.6440209764729823,-3.485474435183721
2021-01-06 04:00:00+01:00,06/01/2021,-1.6339056145470878,-3.4811178012206967
2021-01-06 05:00:00+01:00,06/01/2021,-1.6408070909708412,-3.396724652952719
2021-01-06 06:00:00+01:00,06/01/2021,-1.607415691991466,-3.404701781378097
2021-01-06 07:00:00+01:00,06/01/2021,-0.7414564655593529,-3.62962983436086
2021-01-06 08:00:00+01:00,06/01/2021,-0.053284350217867774,-5.034837038801079
2021-01-06 09:00:00+01:00,06/01/2021,1.5296631330891697,-5.671954202210954
2021-01-06 10:00:00+01:00,06/01/2021,2.0264411394928645,-4.918741883823433
2021-01-06 11:00:00+01:00,06/01/2021,1.8746261088759446,-5.320500599810864
2021-01-06 12:00:00+01:00,06/01/2021,2.96104868970458,-4.863692063692113
2021-01-06 13:00:00+01:00,06/01/2021,2.592746370926325,-4.809410998902489
2021-01-06 14:00:00+01:00,06/01/2021,2.3529868398743785,-4.484302538965783
2021-01-06 15:00:00+01:00,06/01/2021,2.8482560816336027,-4.210747204883688
2021-01-06 16:00:00+01:00,06/01/2021,2.6162228678091677,-4.546842558739984
2021-01-06 17:00:00+01:00,06/01/2021,2.9137270518402065,-4.168490283863962
2021-01-06 18:00:00+01:00,06/01/2021,2.4629875644945165,-4.496022103336513
2021-01-06 19:00:00+01:00,06/01/2021,-0.5643961118332989,-4.166784241920225
2021-01-06 20:00:00+01:00,06/01/2021,-1.7888841585047435,-3.632250953837015
2021-01-06 21:00:00+01:00,06/01/2021,-2.0071531965477347,-4.096399697605676
2021-01-06 22:00:00+01:00,06/01/2021,-2.2250416131827455,-3.6931761547334028
2021-01-06 23:00:00+01:00,06/01/2021,-2.2581539490485345,-3.472645675727083
2021-01-07 00:00:00+01:00,07/01/2021,-2.279748588509442,-3.3476164229666874
2021-01-07 01:00:00+01:00,07/01/2021,-1.9334002902510354,-3.450897413765077
2021-01-07 02:00:00+01:00,07/01/2021,-1.9347527158964473,-3.6222261362754655
2021-01-07 03:00:00+01:00,07/01/2021,-2.0629243331107237,-3.9523294197409227
2021-01-07 04:00:00+01:00,07/01/2021,-2.046443917165247,-3.653419053528516
2021-01-07 05:00:00+01:00,07/01/2021,-2.0259228483395497,-3.638505629373636
2021-01-07 06:00:00+01:00,07/01/2021,-2.069845468942259,-3.718956856946821
2021-01-07 07:00:00+01:00,07/01/2021,-1.05912846266433,-4.33436680349181
2021-01-07 08:00:00+01:00,07/01/2021,-0.6517644491576498,-4.427276835302486
2021-01-07 09:00:00+01:00,07/01/2021,2.578062209769547,-5.095404970266503
2021-01-07 10:00:00+01:00,07/01/2021,3.182824836953534,-6.087411668911695
2021-01-07 11:00:00+01:00,07/01/2021,3.168982770129766,-5.706665426239763
2021-01-07 12:00:00+01:00,07/01/2021,2.918402785668277,-5.110287092605051
2021-01-07 13:00:00+01:00,07/01/2021,2.585501932626404,-4.706434299635002
2021-01-07 14:00:00+01:00,07/01/2021,4.27477408962654,-5.184836067190322
2021-01-07 15:00:00+01:00,07/01/2021,3.2962131860123347,-4.696275344457534
2021-01-07 16:00:00+01:00,07/01/2021,2.7603859402044306,-4.5548643623682885
2021-01-07 17:00:00+01:00,07/01/2021,2.603499129395656,-4.693330007642088
2021-01-07 18:00:00+01:00,07/01/2021,2.397429545366896,-4.657677593848046
2021-01-07 19:00:00+01:00,07/01/2021,-0.10322751017697049,-4.2207290334011995
2021-01-07 20:00:00+01:00,07/01/2021,-1.0718918319892237,-3.669447752752621
2021-01-07 21:00:00+01:00,07/01/2021,-2.04065803116438,-4.225982116623804
2021-01-07 22:00:00+01:00,07/01/2021,-2.3170272807686443,-3.912398564291984
2021-01-07 23:00:00+01:00,07/01/2021,-2.3684500284626417,-3.9660025922175133
2021-01-08 00:00:00+01:00,08/01/2021,-2.4033463997320306,-3.8971879498065753
2021-01-08 01:00:00+01:00,08/01/2021,-2.046449093499838,-3.549375968765951
2021-01-08 02:00:00+01:00,08/01/2021,-2.0448844974231437,-3.6854158026386656
2021-01-08 03:00:00+01:00,08/01/2021,-2.137721169649175,-3.8820294832835804
2021-01-08 04:00:00+01:00,08/01/2021,-2.128446558548515,-3.7567574638837926
2021-01-08 05:00:00+01:00,08/01/2021,-2.115815430576964,-3.690716454225258
2021-01-08 06:00:00+01:00,08/01/2021,-2.103045219737829,-3.6082924961943625
2021-01-08 07:00:00+01:00,08/01/2021,-1.2093477340636913,-4.359018490624145
2021-01-08 08:00:00+01:00,08/01/2021,-0.8502023414496079,-4.5290409813513515
2021-01-08 09:00:00+01:00,08/01/2021,2.2747921159030255,-5.255259202028337
2021-01-08 10:00:00+01:00,08/01/2021,1.8697200105230352,-5.417711115043797
2021-01-08 11:00:00+01:00,08/01/2021,4.021458472888675,-4.818840661737672
2021-01-08 12:00:00+01:00,08/01/2021,1.9474821035949874,-4.418855836374948
2021-01-08 13:00:00+01:00,08/01/2021,1.6514136570008182,-4.470728351056492
2021-01-08 14:00:00+01:00,08/01/2021,1.5104056214464743,-4.27508180337602
2021-01-08 15:00:00+01:00,08/01/2021,1.5127343402033497,-4.403645409866875
2021-01-08 16:00:00+01:00,08/01/2021,1.3623340703227815,-3.9128127952713796
2021-01-08 17:00:00+01:00,08/01/2021,1.485488478798559,-4.1166827541058355
2021-01-08 18:00:00+01:00,08/01/2021,2.0615803457998285,-4.6112004794960795
2021-01-08 19:00:00+01:00,08/01/2021,-0.07847302922910479,-4.311298570258268
2021-01-08 20:00:00+01:00,08/01/2021,-0.9209879811904964,-3.7084104810752496
2021-01-08 21:00:00+01:00,08/01/2021,-1.7848109379823178,-3.9286734668881413
2021-01-08 22:00:00+01:00,08/01/2021,-1.9716714481485844,-4.2878932528993605
2021-01-08 23:00:00+01:00,08/01/2021,-1.9689316057269481,-3.9905520389013867
2021-01-09 00:00:00+01:00,09/01/2021,-1.9426667349171782,-3.73013942871697
2021-01-09 01:00:00+01:00,09/01/2021,-1.9550173566557845,-3.5791798916274287
2021-01-09 02:00:00+01:00,09/01/2021,-1.951804959703128,-3.3742390925900936
2021-01-09 03:00:00+01:00,09/01/2021,-1.9903406058947246,-3.261579865863362
2021-01-09 04:00:00+01:00,09/01/2021,-1.9664510519095029,-3.1282269588756013
2021-01-09 05:00:00+01:00,09/01/2021,-2.031623575041973,-3.1322732524373293
2021-01-09 06:00:00+01:00,09/01/2021,-2.0083829552165735,-3.0063589497501697
2021-01-09 07:00:00+01:00,09/01/2021,-1.9870365753997326,-2.9269711815585993
2021-01-09 08:00:00+01:00,09/01/2021,-1.6096287625279084,-2.970769612888967
2021-01-09 09:00:00+01:00,09/01/2021,-1.6460022118680513,-3.366705195549526
2021-01-09 10:00:00+01:00,09/01/2021,-1.5719625375685486,-3.503240295702767
2021-01-09 11:00:00+01:00,09/01/2021,-1.5139431863501382,-3.6264439146406087
2021-01-09 12:00:00+01:00,09/01/2021,-1.3636345578648323,-3.5062928697312366
2021-01-09 13:00:00+01:00,09/01/2021,-1.2163354553521184,-3.2331436971438827
2021-01-09 14:00:00+01:00,09/01/2021,-1.3060473438396223,-3.299858483736131
2021-01-09 15:00:00+01:00,09/01/2021,-1.2972590108224769,-3.25115844705093
2021-01-09 16:00:00+01:00,09/01/2021,-1.2549710573897679,-3.3800813752404
2021-01-09 17:00:00+01:00,09/01/2021,-1.4818886956387418,-3.3983617925158685
2021-01-09 18:00:00+01:00,09/01/2021,-1.781511031600179,-4.1611286909562315
2021-01-09 19:00:00+01:00,09/01/2021,-1.9405559487864186,-4.006207954985873
2021-01-09 20:00:00+01:00,09/01/2021,-1.9530331828961505,-3.86422220907854
2021-01-09 21:00:00+01:00,09/01/2021,-1.938381867365953,-3.6779310319241754
2021-01-09 22:00:00+01:00,09/01/2021,-1.9367894032754926,-3.4964827335608364
2021-01-09 23:00:00+01:00,09/01/2021,-1.9296985591231295,-3.362464905053786
2021-01-10 00:00:00+01:00,10/01/2021,-1.9498312503255268,-3.3322249277887424
,,-1.908301047311414,-2.8992583469046926
2021-01-10 02:00:00+01:00,10/01/2021,-1.8962042110789616,-2.7814800677533955
2021-01-10 03:00:00+01:00,10/01/2021,-1.9213359255523732,-2.775344484076239
2021-01-10 04:00:00+01:00,10/01/2021,-1.9174752164155318,-2.709836485951758
2021-01-10 05:00:00+01:00,10/01/2021,-1.8970688345622266,-2.694469631671389
2021-01-10 06:00:00+01:00,10/01/2021,-1.9204492386686434,-2.592367676625564
2021-01-10 07:00:00+01:00,10/01/2021,-1.5308778306301376,-2.6495873318831054
2021-01-10 08:00:00+01:00,10/01/2021,-1.5777067072819315,-3.1918440274224946
2021-01-10 09:00:00+01:00,10/01/2021,-1.5142923639185648,-3.263308068654392
2021-01-10 10:00:00+01:00,10/01/2021,-1.4277224691926782,-3.2797690713418817
2021-01-10 11:00:00+01:00,10/01/2021,-1.386640874338646,-3.389119926934932
2021-01-10 12:00:00+01:00,10/01/2021,-1.3670012144284338,-3.4755123170045206
2021-01-10 13:00:00+01:00,10/01/2021,-1.2351298160121964,-3.3967197646438114
2021-01-10 14:00:00+01:00,10/01/2021,-1.363912194223497,-3.3966458508242328
2021-01-10 15:00:00+01:00,10/01/2021,-1.3787726553432125,-3.406633093972242
2021-01-10 16:00:00+01:00,10/01/2021,-1.3228597719926,-3.3223316420819007
2021-01-10 17:00:00+01:00,10/01/2021,-1.7571823094254544,-3.9414440887724815
2021-01-10 18:00:00+01:00,10/01/2021,-1.9796378607174712,-3.9063893925650213
2021-01-10 19:00:00+01:00,10/01/2021,-2.0074893370538476,-3.845897255878219
2021-01-10 20:00:00+01:00,10/01/2021,-2.024949891958524,-3.6850363072724424
2021-01-10 21:00:00+01:00,10/01/2021,-2.0417190858729333,-3.6220242209710958
2021-01-10 22:00:00+01:00,10/01/2021,-2.0432977361909526,-3.5018064372903828
2021-01-10 23:00:00+01:00,10/01/2021,-2.073163080246754,-3.3901524375483376
2021-01-11 00:00:00+01:00,11/01/2021,-1.6582465960126131,-3.3855346127360515
2021-01-11 01:00:00+01:00,11/01/2021,-1.6915090530997092,-3.5335901419547304
2021-01-11 02:00:00+01:00,11/01/2021,-1.717424366103076,-3.6687763098065154
2021-01-11 03:00:00+01:00,11/01/2021,-1.7395623721851072,-3.763757642320077
2021-01-11 04:00:00+01:00,11/01/2021,-1.7660425914088849,-3.833538030227095
2021-01-11 05:00:00+01:00,11/01/2021,-1.7644945898056137,-3.9819975253120083
2021-01-11 06:00:00+01:00,11/01/2021,-0.5741380582327604,-4.744157904669509
2021-01-11 07:00:00+01:00,11/01/2021,-0.15604280274234333,-4.4121554197311035
2021-01-11 08:00:00+01:00,11/01/2021,2.1318292738777007,-5.347012819908661
2021-01-11 09:00:00+01:00,11/01/2021,3.386286351041455,-5.752175021895998
2021-01-11 10:00:00+01:00,11/01/2021,3.7445483547098033,-5.7630349409236725
2021-01-11 11:00:00+01:00,11/01/2021,3.5233816997701393,-5.75917177685103
2021-01-11 12:00:00+01:00,11/01/2021,3.5460508030484337,-5.8163755252530995
2021-01-11 13:00:00+01:00,11/01/2021,2.87074462075958,-4.44078351688072
2021-01-11 14:00:00+01:00,11/01/2021,3.240969135984936,-5.244945767748326
2021-01-11 15:00:00+01:00,11/01/2021,3.7385090197929145,-5.820884244788085
2021-01-11 16:00:00+01:00,11/01/2021,3.4255141012348416,-5.8502899097924566
2021-01-11 17:00:00+01:00,11/01/2021,3.574030149962894,-6.121490353343528
2021-01-11 18:00:00+01:00,11/01/2021,1.0801641717290977,-4.717570162507091
2021-01-11 19:00:00+01:00,11/01/2021,-1.6152581183612909,-3.887733363341572
2021-01-11 20:00:00+01:00,11/01/2021,-2.0734439475120645,-4.046510330993228
2021-01-11 21:00:00+01:00,11/01/2021,-2.2173732551685905,-4.172485495316245
2021-01-11 22:00:00+01:00,11/01/2021,-2.225406635127,-3.914255989645857
2021-01-11 23:00:00+01:00,11/01/2021,-2.2387805351939325,-3.656681100689487
2021-01-12 00:00:00+01:00,12/01/2021,-1.8815226384686874,-3.592594088602508
2021-01-12 01:00:00+01:00,12/01/2021,-1.930007874074746,-3.774901859648256
2021-01-12 02:00:00+01:00,12/01/2021,-1.9676301537510636,-3.7239058318880747
2021-01-12 03:00:00+01:00,12/01/2021,-1.9572190719384128,-3.6603072898315174
2021-01-12 04:00:00+01:00,12/01/2021,-1.9897356891774896,-3.792854868386195
2021-01-12 05:00:00+01:00,12/01/2021,-1.9497922318718977,-3.629893252745235
2021-01-12 06:00:00+01:00,12/01/2021,-0.9652171338640478,-4.303083489224519
2021-01-12 07:00:00+01:00,12/01/2021,-0.551622352038751,-4.406576632412922
2021-01-12 08:00:00+01:00,12/01/2021,2.5187581855785144,-5.0451250588154535
2021-01-12 09:00:00+01:00,12/01/2021,2.571090035040136,-6.136739693719031
2021-01-12 10:00:00+01:00,12/01/2021,2.765558328719129,-5.622384278636951
2021-01-12 11:00:00+01:00,12/01/2021,2.6557599441716424,-5.180701279596103
2021-01-12 12:00:00+01:00,12/01/2021,3.7116884111874504,-4.471511546539268
2021-01-12 13:00:00+01:00,12/01/2021,3.717559424699955,-5.157668219965963
2021-01-12 14:00:00+01:00,12/01/2021,2.9636372104677173,-5.4042351654371465
2021-01-12 15:00:00+01:00,12/01/2021,2.6484226340680252,-5.150058603199681
2021-01-12 16:00:00+01:00,12/01/2021,2.739535613603291,-4.900126389847108
2021-01-12 17:00:00+01:00,12/01/2021,2.3561871859685906,-5.134291106038578
2021-01-12 18:00:00+01:00,12/01/2021,-0.3042060995932935,-4.8702053611861365
2021-01-12 19:00:00+01:00,12/01/2021,-1.178303891392336,-4.693598396340701
2021-01-12 20:00:00+01:00,12/01/2021,-1.5170031298834907,-4.831795937486146
2021-01-12 21:00:00+01:00,12/01/2021,-1.7782431030210002,-4.349538572727983
2021-01-12 22:00:00+01:00,12/01/2021,-1.6952608407502687,-4.08364432451763
2021-01-12 23:00:00+01:00,12/01/2021,-1.680701687034417,-3.6291402198938147
2021-01-13 00:00:00+01:00,13/01/2021,-1.3843667422507635,-4.306186624664308
2021-01-13 01:00:00+01:00,13/01/2021,-1.5268108381677972,-4.440122447837586
2021-01-13 02:00:00+01:00,13/01/2021,-1.468177346108987,-4.429939475300998
2021-01-13 03:00:00+01:00,13/01/2021,-1.5492350241796136,-4.592745985546745
2021-01-13 04:00:00+01:00,13/01/2021,-1.458441075158753,-4.5454673084136425
2021-01-13 05:00:00+01:00,13/01/2021,-1.4888305421684238,-4.416475055812912
2021-01-13 06:00:00+01:00,13/01/2021,-0.6059877335698356,-4.864446441879881
2021-01-13 07:00:00+01:00,13/01/2021,-0.07636541473581436,-5.883361329049303
2021-01-13 08:00:00+01:00,13/01/2021,0.16422071480903305,-5.563459655810801
2021-01-13 09:00:00+01:00,13/01/2021,0.13569801585798552,-5.97866874133019
2021-01-13 10:00:00+01:00,13/01/2021,0.5882317278396784,-5.95642859085472
2021-01-13 11:00:00+01:00,13/01/2021,0.4051432249626916,-5.086534894809041
2021-01-13 12:00:00+01:00,13/01/2021,0.011342185526541532,-4.786370900590498
2021-01-13 13:00:00+01:00,13/01/2021,0.2572228359892152,-3.690985298733457
2021-01-13 14:00:00+01:00,13/01/2021,1.1225635605495627,-3.735763844764916
2021-01-13 15:00:00+01:00,13/01/2021,1.6575757949501668,-4.642403038342656
2021-01-13 16:00:00+01:00,13/01/2021,-0.17761500928580143,-3.8086363551610734
2021-01-13 17:00:00+01:00,13/01/2021,-0.30265511412199003,-3.8525641318269077
2021-01-13 18:00:00+01:00,13/01/2021,-1.533122424379504,-3.543287866898107
2021-01-13 19:00:00+01:00,13/01/2021,-1.6995310559748895,-2.9484353606788223
2021-01-13 20:00:00+01:00,13/01/2021,-1.7201822518402723,-3.2781903927736415
2021-01-13 21:00:00+01:00,13/01/2021,-1.922603183436691,-3.2839463706253342
2021-01-13 22:00:00+01:00,13/01/2021,-1.9122349472025382,-3.0454025771019437
2021-01-13 23:00:00+01:00,13/01/2021,-1.9279738577327528,-2.828994131490198
2021-01-14 00:00:00+01:00,14/01/2021,-1.7395257298875146,-3.0821591676881077
2021-01-14 01:00:00+01:00,14/01/2021,-1.8010474179923517,-3.6358499860903235
2021-01-14 02:00:00+01:00,14/01/2021,-1.7980406321613753,-3.2736488751173476
2021-01-14 03:00:00+01:00,14/01/2021,-1.6816629211230334,-2.961958503081705
2021-01-14 04:00:00+01:00,14/01/2021,-1.8171664030629546,-3.532048418216501
2021-01-14 05:00:00+01:00,14/01/2021,-1.7775338000799537,-3.242364303228439
2021-01-14 06:00:00+01:00,14/01/2021,-0.9031048756818948,-3.20247703939817
2021-01-14 07:00:00+01:00,14/01/2021,0.14380666418858123,-4.397170521669042
2021-01-14 08:00:00+01:00,14/01/2021,1.9196943280650793,-5.158019730963314
2021-01-14 09:00:00+01:00,14/01/2021,1.593155743435348,-3.8137214181638925
2021-01-14 10:00:00+01:00,14/01/2021,1.8859249297550051,-3.7944180173746287
2021-01-14 11:00:00+01:00,14/01/2021,1.9473576825447751,-3.647006826502187
2021-01-14 12:00:00+01:00,14/01/2021,1.835614852387838,-3.4734741252621792
2021-01-14 13:00:00+01:00,14/01/2021,1.7945006180708676,-3.97082628227364
2021-01-14 14:00:00+01:00,14/01/2021,1.8227845631604134,-3.4002616807471813
2021-01-14 15:00:00+01:00,14/01/2021,1.5861933672715023,-4.296477604099265
2021-01-14 16:00:00+01:00,14/01/2021,3.5462078226667164,-3.9608094829114378
2021-01-14 17:00:00+01:00,14/01/2021,1.4730046197802003,-3.7080490733812743
2021-01-14 18:00:00+01:00,14/01/2021,0.8762596404337534,-3.7364216670196075
2021-01-14 19:00:00+01:00,14/01/2021,-0.05580226793092937,-3.4719223510144888
2021-01-14 20:00:00+01:00,14/01/2021,-1.2603192034970694,-4.042541910626389
2021-01-14 21:00:00+01:00,14/01/2021,-1.3222338254151835,-3.376624712617771
2021-01-14 22:00:00+01:00,14/01/2021,-1.3971475278063261,-3.1120836376519354
2021-01-14 23:00:00+01:00,14/01/2021,-1.3484944715512048,-2.9277938264529295
2021-01-15 00:00:00+01:00,15/01/2021,-1.313539670205388,-3.6636949704087685
2021-01-15 01:00:00+01:00,15/01/2021,-1.2769527854018974,-3.7598158007534446
2021-01-15 02:00:00+01:00,15/01/2021,-1.349494318058691,-3.7911763098613114
2021-01-15 03:00:00+01:00,15/01/2021,-1.211172385239486,-3.656099244195217
2021-01-15 04:00:00+01:00,15/01/2021,-1.3713948417038895,-4.045493432307059
2021-01-15 05:00:00+01:00,15/01/2021,-1.2448638856450596,-3.2810980024862073
2021-01-15 06:00:00+01:00,15/01/2021,-0.33804153698172873,-3.9925185523756914
2021-01-15 07:00:00+01:00,15/01/2021,0.3059234657794061,-4.853730296007962
2021-01-15 08:00:00+01:00,15/01/2021,2.2752192318923465,-5.357669524695882
2021-01-15 09:00:00+01:00,15/01/2021,1.6799467520857203,-4.7172979390582315
2021-01-15 10:00:00+01:00,15/01/2021,2.202003164859222,-3.6794226047552456
2021-01-15 11:00:00+01:00,15/01/2021,2.1282559157520753,-4.244996650691422
2021-01-15 12:00:00+01:00,15/01/2021,1.8613004417104495,-3.5899216152356157
2021-01-15 13:00:00+01:00,15/01/2021,1.8200878521924364,-4.099995698651201
2021-01-15 14:00:00+01:00,15/01/2021,3.702791241044735,-4.175953850704811
2021-01-15 15:00:00+01:00,15/01/2021,3.6893913558294638,-4.056636387035814
2021-01-15 16:00:00+01:00,15/01/2021,1.4345850475604816,-3.7617019707124677
2021-01-15 17:00:00+01:00,15/01/2021,3.0592423259401307,-4.135067366232423
2021-01-15 18:00:00+01:00,15/01/2021,0.34642810877870206,-3.5249285183430072
2021-01-15 19:00:00+01:00,15/01/2021,-0.6389532025017999,-3.365148137294339
2021-01-15 20:00:00+01:00,15/01/2021,-1.6337875357241975,-3.155989490311376
2021-01-15 21:00:00+01:00,15/01/2021,-1.4923306787761788,-3.0132340166097524
2021-01-15 22:00:00+01:00,15/01/2021,-1.5214396173030684,-4.103843116262824
2021-01-15 23:00:00+01:00,15/01/2021,-1.7349264725317595,-4.358327064558597
2021-01-16 00:00:00+01:00,16/01/2021,-1.7263175991245203,-3.941651952448347
2021-01-16 01:00:00+01:00,16/01/2021,-1.733892923251512,-3.6839688972081874
2021-01-16 02:00:00+01:00,16/01/2021,-1.7564257048721628,-3.5409047717843953
2021-01-16 03:00:00+01:00,16/01/2021,-1.7783697362375452,-3.4368181415857095
2021-01-16 04:00:00+01:00,16/01/2021,-1.8160871860551044,-3.3412934673152606
2021-01-16 05:00:00+01:00,16/01/2021,-1.8085585623383522,-3.3135520191176155
2021-01-16 06:00:00+01:00,16/01/2021,-1.8439395049842238,-3.247670685220138
2021-01-16 07:00:00+01:00,16/01/2021,-1.8718217611620704,-3.2407525512629487
2021-01-16 08:00:00+01:00,16/01/2021,-1.5405714823536827,-3.264042587984141
2021-01-16 09:00:00+01:00,16/01/2021,-1.193302830966438,-3.841175545228983
2021-01-16 10:00:00+01:00,16/01/2021,-1.050073477970742,-3.641987555563733
2021-01-16 11:00:00+01:00,16/01/2021,-0.9115424540797638,-4.0579793510148
2021-01-16 12:00:00+01:00,16/01/2021,-1.2175481968790067,-4.082916853483773
2021-01-16 13:00:00+01:00,16/01/2021,-1.1090573836350452,-3.5784945840923936
2021-01-16 14:00:00+01:00,16/01/2021,-1.1427994318403973,-3.8204088081166065
2021-01-16 15:00:00+01:00,16/01/2021,-1.2618193679460195,-3.9411774654240297
2021-01-16 16:00:00+01:00,16/01/2021,-1.4212456923421033,-3.9337204420466616
2021-01-16 17:00:00+01:00,16/01/2021,-1.5751467793759402,-3.605675924680464
2021-01-16 18:00:00+01:00,16/01/2021,-1.6088360473035752,-4.2652674040540965
2021-01-16 19:00:00+01:00,16/01/2021,-1.603042993806872,-3.7483744578796414
2021-01-16 20:00:00+01:00,16/01/2021,-1.636789347235444,-4.210948324506023
2021-01-16 21:00:00+01:00,16/01/2021,-1.6410198087450283,-3.8350895833137737
2021-01-16 22:00:00+01:00,16/01/2021,-1.644361671362059,-4.116202144623561
2021-01-16 23:00:00+01:00,16/01/2021,-1.7544834113972352,-4.175226885761739
2021-01-17 00:00:00+01:00,17/01/2021,-1.720820560916077,-3.754609772889336
