Timestamp,THERMOKON_15DF_OccupancyTime_u6_108,THERMOKON_15DF_OccupancyBinaire_u6_108,NOVOS3_7_Temperature_u6_108,THERMOKON_15DF_Humidity_u6_108,NOVOS3_7_Co2_u6_108,DUTCHSS_1F6E_Noise_u6_108
04-Jul-2024 00:50:00,0,0,23.9,45,1242,33.7
04-Jul-2024 01:00:00,0,0,23.9,45,1242,33.7
04-Jul-2024 01:10:00,0,0,23.8,45,1248,33.8
04-Jul-2024 01:20:00,0,0,23.8,45,1248,33.6
04-Jul-2024 01:30:00,0,0,23.8,45,1248,33.7
04-Jul-2024 01:40:00,0,0,23.7,45,1241,33.8
04-Jul-2024 01:50:00,0,0,23.7,46,1241,33.9
04-Jul-2024 02:00:00,0,0,23.7,46,1241,33.9
04-Jul-2024 02:10:00,0,0,23.5,46,1230,33.9
04-Jul-2024 02:20:00,0,0,23.5,46,1230,33.9
04-Jul-2024 02:30:00,0,0,23.5,46,1230,33.8
04-Jul-2024 02:40:00,0,0,23.5,46,1238,33.9
04-Jul-2024 02:50:00,0,0,23.5,46,1238,33.9
04-Jul-2024 03:00:00,0,0,23.5,46,1238,33.9
04-Jul-2024 03:10:00,0,0,23.4,46,1232,33.9
04-Jul-2024 03:20:00,0,0,23.4,46,1232,33.9
04-Jul-2024 03:30:00,0,0,23.4,46,1232,33.9
04-Jul-2024 03:40:00,0,0,23.3,46,1244,33.9
04-Jul-2024 03:50:00,0,0,23.3,46,1244,33.9
04-Jul-2024 04:00:00,0,0,23.3,47,1244,33.8
04-Jul-2024 04:10:00,0,0,23.3,47,1246,37
04-Jul-2024 04:20:00,0,0,23.3,47,1246,33.7
04-Jul-2024 04:30:00,0,0,23.3,47,1246,33.7
04-Jul-2024 04:40:00,0,0,23.1,47,1235,33.8
04-Jul-2024 04:50:00,0,0,23.1,48,1235,33.8
04-Jul-2024 05:00:00,0,0,23.1,48,1235,33.8
04-Jul-2024 05:10:00,0,0,23.1,48,1235,33.7
04-Jul-2024 05:20:00,0,0,23.1,48,1233,33.8
04-Jul-2024 05:30:00,0,0,23.1,48,1233,33.8
04-Jul-2024 05:40:00,0,0,23.1,49,1233,33.7
04-Jul-2024 05:50:00,0,0,23.1,49,1250,33.7
04-Jul-2024 06:00:00,0,0,23.1,49,1250,33.9
04-Jul-2024 06:10:00,0,0,23.1,49,1250,33.9
04-Jul-2024 06:20:00,0,0,22.9,49,1233,33.9
04-Jul-2024 06:30:00,0,0,22.9,49,1233,34
04-Jul-2024 06:40:00,0,0,22.9,50,1233,33.9
04-Jul-2024 06:50:00,0,0,22.9,50,1250,33.8
04-Jul-2024 07:00:00,0,0,22.9,50,1250,33.9
04-Jul-2024 07:10:00,0,0,22.9,50,1250,33.8
04-Jul-2024 07:20:00,0,0,22.9,51,1246,34.7
04-Jul-2024 07:30:00,0,0,22.9,51,1246,34.1
04-Jul-2024 07:40:00,0,0,22.9,51,1246,34.3
04-Jul-2024 07:50:00,7,1,22.3,51,1264,40.3
04-Jul-2024 08:00:00,0,0,22.3,53,1264,35.9
04-Jul-2024 08:10:00,3,1,22.3,53,1264,34.7
04-Jul-2024 08:20:00,0,0,22.4,53,1274,35.9
04-Jul-2024 08:30:00,1,0,22.4,53,1274,42
04-Jul-2024 08:40:00,0,0,22.4,53,1274,41.6
04-Jul-2024 08:50:00,9,1,22.6,54,1274,39.4
04-Jul-2024 09:00:00,13,1,22.6,54,1274,39
04-Jul-2024 09:10:00,0,0,22.6,53,1274,41.2
04-Jul-2024 09:20:00,3,1,22.6,53,1274,44.4
04-Jul-2024 09:30:00,9,1,23.1,53,1302,34.7
04-Jul-2024 09:40:00,0,0,23.1,53,1302,37.5
04-Jul-2024 09:50:00,3,1,23.1,53,1302,39.8
04-Jul-2024 10:00:00,9,1,23.3,53,1314,46.7
04-Jul-2024 10:10:00,0,0,23.3,53,1314,48.2
04-Jul-2024 10:20:00,0,0,23.3,53,1314,46.9
04-Jul-2024 10:30:00,9,1,23.6,53,1336,44.8
04-Jul-2024 10:40:00,0,0,23.6,53,1336,43.8
04-Jul-2024 10:50:00,3,1,23.6,53,1336,44.1
04-Jul-2024 11:00:00,1,0,23.5,53,1287,44.6
04-Jul-2024 11:10:00,0,0,23.5,53,1287,48.6
04-Jul-2024 11:20:00,1,0,23.5,53,1287,48.7
04-Jul-2024 11:30:00,11,1,23.7,53,1300,43
04-Jul-2024 11:40:00,0,0,23.7,53,1300,42.9
04-Jul-2024 11:50:00,0,0,23.7,53,1300,43.2
04-Jul-2024 12:00:00,3,1,24.1,53,1310,38.2
04-Jul-2024 12:10:00,9,1,24.1,53,1310,34.2
04-Jul-2024 12:20:00,11,1,24.1,53,1310,38.7
04-Jul-2024 12:30:00,0,0,24,53,1312,33.7
04-Jul-2024 12:40:00,0,0,24,53,1312,33.6
04-Jul-2024 12:50:00,0,0,24,53,1312,33.6
04-Jul-2024 13:00:00,0,0,24,53,1312,33.6
04-Jul-2024 13:10:00,0,0,24.2,53,1287,33.6
04-Jul-2024 13:20:00,0,0,24.2,53,1287,33.7
04-Jul-2024 13:30:00,0,0,24.2,53,1287,33.6
04-Jul-2024 13:40:00,1,0,24.4,53,1260,34.1
04-Jul-2024 13:50:00,7,1,24.3,53,1261,41.7
04-Jul-2024 14:00:00,7,1,24.4,53,1305,45
04-Jul-2024 14:10:00,0,0,24.4,54,1318,45
04-Jul-2024 14:20:00,3,1,24.5,53,1330,46.4
04-Jul-2024 14:30:00,11,1,24.8,54,1390,43.6
04-Jul-2024 14:40:00,0,0,24.8,54,1390,42.6
04-Jul-2024 14:50:00,3,1,24.9,54,1389,42.9
04-Jul-2024 15:00:00,13,1,24.9,54,1386,46.8
04-Jul-2024 15:10:00,0,0,24.8,53,1293,47.9
04-Jul-2024 15:20:00,3,1,24.8,53,1293,48.7
04-Jul-2024 15:30:00,15,1,24.8,53,1293,43.4
04-Jul-2024 15:40:00,0,0,25.2,54,1337,42.6
04-Jul-2024 15:50:00,3,1,25.2,54,1337,41.2
04-Jul-2024 16:00:00,13,1,25.2,54,1337,43.8
04-Jul-2024 16:10:00,0,0,24.9,54,1322,40
04-Jul-2024 16:20:00,0,0,24.9,54,1322,42
04-Jul-2024 16:30:00,13,1,24.9,54,1322,38.2
04-Jul-2024 16:40:00,0,0,25.1,54,1303,42.9
04-Jul-2024 16:50:00,0,0,25.1,54,1303,43.9
04-Jul-2024 17:00:00,9,1,25.1,54,1303,38.2
04-Jul-2024 17:10:00,0,0,25.1,54,1337,46.9
04-Jul-2024 17:20:00,0,0,25.1,54,1337,47.8
04-Jul-2024 17:30:00,5,1,25.1,53,1337,34.5
04-Jul-2024 17:40:00,5,1,24.9,53,1266,33.7
04-Jul-2024 17:50:00,0,0,24.9,53,1266,33.7
04-Jul-2024 18:00:00,0,0,24.9,54,1266,33.8
04-Jul-2024 18:10:00,0,0,24.9,54,1268,33.8
04-Jul-2024 18:20:00,0,0,24.9,54,1268,33.8
04-Jul-2024 18:30:00,0,0,24.9,54,1268,33.8
04-Jul-2024 18:40:00,0,0,24.9,54,1253,33.8
04-Jul-2024 18:50:00,0,0,24.9,53,1253,33.8
04-Jul-2024 19:00:00,0,0,24.9,53,1253,33.8
04-Jul-2024 19:10:00,0,0,25,53,1242,33.8
04-Jul-2024 19:20:00,0,0,25,53,1242,33.8
04-Jul-2024 19:30:00,0,0,25,53,1242,34.2
04-Jul-2024 19:40:00,0,0,25,53,1242,33.8
04-Jul-2024 19:50:00,0,0,25.1,53,1248,33.8
04-Jul-2024 20:00:00,0,0,25.1,53,1248,34.3
04-Jul-2024 20:10:00,0,0,25.1,53,1248,33.6
04-Jul-2024 20:20:00,0,0,25.5,53,1253,33.6
04-Jul-2024 20:30:00,0,0,25.5,53,1253,33.6
04-Jul-2024 20:40:00,0,0,25.5,53,1253,33.6
04-Jul-2024 20:50:00,0,0,25.6,53,1251,33.6
04-Jul-2024 21:00:00,0,0,25.6,53,1251,33.6
04-Jul-2024 21:10:00,0,0,25.6,53,1251,33.6
04-Jul-2024 21:20:00,0,0,25.6,53,1244,33.6
04-Jul-2024 21:30:00,0,0,25.6,53,1244,33.6
04-Jul-2024 21:40:00,0,0,25.6,53,1244,33.6
04-Jul-2024 21:50:00,0,0,25.5,53,1239,33.6
04-Jul-2024 22:00:00,0,0,25.5,53,1239,33.6
04-Jul-2024 22:10:00,0,0,25.5,53,1239,33.6
04-Jul-2024 22:20:00,0,0,25.5,53,1249,33.6
04-Jul-2024 22:30:00,0,0,25.5,53,1249,33.6
04-Jul-2024 22:40:00,0,0,25.5,53,1249,33.6
04-Jul-2024 22:50:00,0,0,25.4,53,1247,33.5
04-Jul-2024 23:00:00,0,0,25.4,53,1247,33.5
04-Jul-2024 23:10:00,0,0,25.4,53,1247,33.5
04-Jul-2024 23:20:00,0,0,25.3,53,1270,33.6
04-Jul-2024 23:30:00,0,0,25.3,53,1270,33.6
04-Jul-2024 23:40:00,0,0,25.3,53,1270,33.6
04-Jul-2024 23:50:00,0,0,25.3,53,1270,33.6
05-Jul-2024 00:00:00,0,0,25.3,53,1246,33.7
05-Jul-2024 00:10:00,0,0,25.3,53,1246,33.6
05-Jul-2024 00:20:00,0,0,25.3,53,1246,33.6
05-Jul-2024 00:30:00,0,0,25.2,53,1260,33.6
05-Jul-2024 00:40:00,0,0,25.2,53,1260,33.6
05-Jul-2024 00:50:00,0,0,25.2,53,1260,33.7
05-Jul-2024 01:00:00,0,0,25.1,53,1241,33.6
05-Jul-2024 01:10:00,0,0,25.1,53,1241,33.6
05-Jul-2024 01:20:00,0,0,25.1,53,1241,33.6
05-Jul-2024 01:30:00,0,0,25.1,53,1239,33.7
05-Jul-2024 01:40:00,0,0,25.1,54,1239,33.6
05-Jul-2024 01:50:00,0,0,25.1,54,1239,33.6
05-Jul-2024 02:00:00,0,0,25.1,54,1242,33.6
05-Jul-2024 02:10:00,0,0,25.1,54,1242,33.6
05-Jul-2024 02:20:00,0,0,25.1,54,1242,33.6
05-Jul-2024 02:30:00,0,0,25,54,1264,33.6
05-Jul-2024 02:40:00,0,0,25,54,1264,33.6
05-Jul-2024 02:50:00,0,0,25,54,1264,33.7
05-Jul-2024 03:00:00,0,0,25,54,1258,33.7
05-Jul-2024 03:10:00,0,0,25,54,1258,33.6
05-Jul-2024 03:20:00,0,0,25,54,1258,33.7
05-Jul-2024 03:30:00,0,0,24.9,54,1250,33.7
05-Jul-2024 03:40:00,0,0,24.9,54,1250,33.7
05-Jul-2024 03:50:00,0,0,24.9,54,1250,33.7
05-Jul-2024 04:00:00,0,0,24.9,54,1250,33.6
05-Jul-2024 04:10:00,0,0,24.9,54,1237,33.5
05-Jul-2024 04:20:00,0,0,24.9,54,1237,33.5
05-Jul-2024 04:30:00,0,0,24.9,54,1237,33.5
05-Jul-2024 04:40:00,0,0,24.9,54,1257,33.5
05-Jul-2024 04:50:00,0,0,24.9,54,1257,33.5
05-Jul-2024 05:00:00,0,0,24.9,54,1257,33.6
05-Jul-2024 05:10:00,0,0,24.8,54,1235,33.6
05-Jul-2024 05:20:00,0,0,24.8,54,1235,33.6
05-Jul-2024 05:30:00,0,0,24.8,54,1235,33.6
05-Jul-2024 05:40:00,0,0,24.8,54,1268,33.6
05-Jul-2024 05:50:00,0,0,24.8,54,1268,33.6
05-Jul-2024 06:00:00,0,0,24.8,54,1268,33.6
05-Jul-2024 06:10:00,0,0,24.8,54,1256,33.6
05-Jul-2024 06:20:00,0,0,24.8,54,1256,33.7
05-Jul-2024 06:30:00,0,0,24.8,54,1256,43
05-Jul-2024 06:40:00,0,0,24.8,54,1256,33.5
05-Jul-2024 06:50:00,0,0,24.8,54,1256,33.6
05-Jul-2024 07:00:00,0,0,24.8,54,1256,33.5
05-Jul-2024 07:10:00,0,0,24.8,54,1260,33.6
05-Jul-2024 07:20:00,0,0,24.8,54,1260,33.6
05-Jul-2024 07:30:00,0,0,24.8,54,1260,33.6
05-Jul-2024 07:40:00,0,0,24.8,54,1249,33.6
05-Jul-2024 07:50:00,0,0,24.8,54,1249,33.6
05-Jul-2024 08:00:00,0,0,24.8,54,1249,33.6
05-Jul-2024 08:10:00,0,0,24.8,54,1249,33.6
05-Jul-2024 08:20:00,0,0,24.8,54,1235,33.6
05-Jul-2024 08:30:00,0,0,24.8,54,1235,33.5
05-Jul-2024 08:40:00,0,0,24.8,54,1235,33.6
05-Jul-2024 08:50:00,0,0,24.3,54,1255,33.6
05-Jul-2024 09:00:00,0,0,24.3,54,1255,33.6
05-Jul-2024 09:10:00,0,0,24.3,54,1255,33.6
05-Jul-2024 09:20:00,0,0,24.3,55,1266,33.7
05-Jul-2024 09:30:00,0,0,24.3,55,1266,33.6
05-Jul-2024 09:40:00,0,0,24.3,55,1266,33.6
05-Jul-2024 09:50:00,0,0,24.3,55,1261,33.6
05-Jul-2024 10:00:00,0,0,24.3,55,1261,33.6
05-Jul-2024 10:10:00,0,0,24.3,55,1261,33.6
05-Jul-2024 10:20:00,0,0,24.3,55,1253,33.6
05-Jul-2024 10:30:00,0,0,24.3,55,1253,33.7
05-Jul-2024 10:40:00,0,0,24.3,55,1253,33.6
05-Jul-2024 10:50:00,0,0,24.4,55,1259,33.6
05-Jul-2024 11:00:00,0,0,24.4,55,1259,34
05-Jul-2024 11:10:00,0,0,24.4,55,1259,33.7
05-Jul-2024 11:20:00,0,0,24.4,55,1250,33.6
05-Jul-2024 11:30:00,0,0,24.4,55,1250,33.6
05-Jul-2024 11:40:00,0,0,24.4,55,1250,33.7
05-Jul-2024 11:50:00,0,0,24.4,55,1244,33.7
05-Jul-2024 12:00:00,0,0,24.4,56,1244,33.8
05-Jul-2024 12:10:00,0,0,24.4,56,1244,33.7
05-Jul-2024 12:20:00,0,0,24.4,56,1244,33.7
05-Jul-2024 12:30:00,0,0,24.5,56,1238,33.7
05-Jul-2024 12:40:00,0,0,24.5,56,1238,33.7
05-Jul-2024 12:50:00,0,0,24.5,56,1238,33.7
05-Jul-2024 13:00:00,0,0,24.5,56,1239,33.7
05-Jul-2024 13:10:00,0,0,24.5,56,1239,33.7
05-Jul-2024 13:20:00,0,0,24.5,56,1239,33.7
05-Jul-2024 13:30:00,0,0,24.6,56,1239,33.7
05-Jul-2024 13:40:00,0,0,24.6,56,1239,33.7
05-Jul-2024 13:50:00,0,0,24.6,55,1239,34.1
05-Jul-2024 14:00:00,0,0,24.7,55,1222,33.8
05-Jul-2024 14:10:00,0,0,24.7,55,1222,33.7
05-Jul-2024 14:20:00,0,0,24.7,55,1222,33.8
05-Jul-2024 14:30:00,0,0,24.9,55,1233,33.8
05-Jul-2024 14:40:00,0,0,24.9,55,1233,33.9
05-Jul-2024 14:50:00,0,0,24.9,55,1233,33.7
05-Jul-2024 15:00:00,0,0,25,55,1238,34
05-Jul-2024 15:10:00,0,0,25,55,1238,33.7
05-Jul-2024 15:20:00,0,0,25,55,1238,33.8
05-Jul-2024 15:30:00,0,0,25,55,1233,33.9
05-Jul-2024 15:40:00,0,0,25,55,1233,33.7
05-Jul-2024 15:50:00,0,0,25,55,1233,33.7
05-Jul-2024 16:00:00,0,0,25,55,1233,33.8
05-Jul-2024 16:10:00,0,0,25.2,55,1239,33.8
05-Jul-2024 16:20:00,0,0,25.2,55,1239,33.8
05-Jul-2024 16:30:00,0,0,25.2,55,1239,33.9
05-Jul-2024 16:40:00,0,0,25.3,55,1254,33.8
05-Jul-2024 16:50:00,0,0,25.3,55,1254,33.7
05-Jul-2024 17:00:00,0,0,25.3,55,1254,33.8
05-Jul-2024 17:10:00,0,0,25.5,55,1249,33.7
05-Jul-2024 17:20:00,0,0,25.5,56,1249,33.7
05-Jul-2024 17:30:00,0,0,25.5,56,1249,33.7
05-Jul-2024 17:40:00,0,0,25.7,56,1236,33.7
05-Jul-2024 17:50:00,0,0,25.7,55,1236,33.7
05-Jul-2024 18:00:00,0,0,25.7,55,1236,33.8
05-Jul-2024 18:10:00,0,0,25.9,55,1250,33.8
05-Jul-2024 18:20:00,0,0,25.9,54,1250,33.8
05-Jul-2024 18:30:00,0,0,25.9,54,1250,33.8
05-Jul-2024 18:40:00,0,0,26.1,54,1251,33.7
05-Jul-2024 18:50:00,0,0,26.1,54,1251,33.8
05-Jul-2024 19:00:00,0,0,26.1,54,1251,34.5
05-Jul-2024 19:10:00,0,0,26.2,53,1240,33.8
05-Jul-2024 19:20:00,0,0,26.2,53,1240,33.8
05-Jul-2024 19:30:00,0,0,26.2,53,1240,33.8
05-Jul-2024 19:40:00,0,0,26.2,53,1231,33.8
05-Jul-2024 19:50:00,0,0,26.2,53,1231,33.8
05-Jul-2024 20:00:00,0,0,26.2,53,1231,33.9
05-Jul-2024 20:10:00,0,0,26.2,53,1231,33.7
05-Jul-2024 20:20:00,0,0,26.5,53,1241,33.7
05-Jul-2024 20:30:00,0,0,26.5,53,1241,33.8
05-Jul-2024 20:40:00,0,0,26.5,53,1241,33.7
05-Jul-2024 20:50:00,0,0,26.5,53,1241,33.6
05-Jul-2024 21:00:00,0,0,26.5,53,1241,33.6
05-Jul-2024 21:10:00,0,0,26.5,53,1241,33.6
05-Jul-2024 21:20:00,0,0,26.4,53,1239,33.6
05-Jul-2024 21:30:00,0,0,26.4,54,1239,33.7
05-Jul-2024 21:40:00,0,0,26.4,54,1239,33.7
05-Jul-2024 21:50:00,0,0,26.3,54,1237,33.8
05-Jul-2024 22:00:00,0,0,26.3,54,1237,33.6
05-Jul-2024 22:10:00,0,0,26.3,54,1237,33.6
05-Jul-2024 22:20:00,0,0,26.1,54,1246,33.6
05-Jul-2024 22:30:00,0,0,26.1,54,1246,33.6
05-Jul-2024 22:40:00,0,0,26.1,54,1246,33.6
05-Jul-2024 22:50:00,0,0,26,54,1246,33.6
05-Jul-2024 23:00:00,0,0,26,54,1246,33.6
05-Jul-2024 23:10:00,0,0,26,54,1246,33.7
05-Jul-2024 23:20:00,0,0,25.9,54,1240,33.6
05-Jul-2024 23:30:00,0,0,25.9,54,1240,33.6
05-Jul-2024 23:40:00,0,0,25.9,54,1240,33.7
05-Jul-2024 23:50:00,0,0,25.9,55,1250,33.7
06-Jul-2024 00:00:00,0,0,25.9,55,1250,33.7
06-Jul-2024 00:10:00,0,0,25.9,55,1250,33.7
06-Jul-2024 00:20:00,0,0,25.9,55,1250,33.7
06-Jul-2024 00:30:00,0,0,25.7,55,1236,33.7
06-Jul-2024 00:40:00,0,0,25.7,55,1236,33.7
06-Jul-2024 00:50:00,0,0,25.7,55,1236,33.7
06-Jul-2024 01:00:00,0,0,25.8,55,1250,33.6
06-Jul-2024 01:10:00,0,0,25.8,55,1250,33.9
06-Jul-2024 01:20:00,0,0,25.8,55,1250,33.7
06-Jul-2024 01:30:00,0,0,25.7,55,1242,33.7
06-Jul-2024 01:40:00,0,0,25.7,55,1242,33.7
06-Jul-2024 01:50:00,0,0,25.7,55,1242,33.7
06-Jul-2024 02:00:00,0,0,25.6,55,1241,33.6
06-Jul-2024 02:10:00,0,0,25.6,55,1241,33.7
06-Jul-2024 02:20:00,0,0,25.6,56,1241,33.8
06-Jul-2024 02:30:00,0,0,25.6,56,1238,33.8
06-Jul-2024 02:40:00,0,0,25.6,56,1238,33.7
06-Jul-2024 02:50:00,0,0,25.6,56,1238,33.7
06-Jul-2024 03:00:00,0,0,25.5,56,1241,33.7
06-Jul-2024 03:10:00,0,0,25.5,56,1241,33.7
06-Jul-2024 03:20:00,0,0,25.5,56,1241,33.7
06-Jul-2024 03:30:00,0,0,25.5,56,1249,33.7
06-Jul-2024 03:40:00,0,0,25.5,56,1249,33.7
06-Jul-2024 03:50:00,0,0,25.5,56,1249,33.7
06-Jul-2024 04:00:00,0,0,25.4,56,1253,33.7
06-Jul-2024 04:10:00,0,0,25.4,57,1253,33.7
06-Jul-2024 04:20:00,0,0,25.4,57,1253,33.6
06-Jul-2024 04:30:00,0,0,25.4,57,1253,33.6
06-Jul-2024 04:40:00,0,0,25.4,57,1239,33.7
06-Jul-2024 04:50:00,0,0,25.4,57,1239,33.7
06-Jul-2024 05:00:00,0,0,25.4,57,1239,33.7
06-Jul-2024 05:10:00,0,0,25.4,57,1234,33.6
06-Jul-2024 05:20:00,0,0,25.4,57,1234,33.7
06-Jul-2024 05:30:00,0,0,25.4,57,1234,33.7
06-Jul-2024 05:40:00,0,0,25.3,57,1244,33.6
06-Jul-2024 05:50:00,0,0,25.3,58,1244,33.7
06-Jul-2024 06:00:00,0,0,25.3,58,1244,33.7
06-Jul-2024 06:10:00,0,0,25.3,58,1251,33.7
06-Jul-2024 06:20:00,0,0,25.3,58,1251,33.7
06-Jul-2024 06:30:00,0,0,25.3,58,1251,33.8
06-Jul-2024 06:40:00,0,0,25.3,58,1252,33.7
06-Jul-2024 06:50:00,0,0,25.3,58,1252,33.7
06-Jul-2024 07:00:00,0,0,25.3,58,1252,33.7
06-Jul-2024 07:10:00,0,0,25.3,58,1250,33.6
06-Jul-2024 07:20:00,0,0,25.3,58,1250,33.7
06-Jul-2024 07:30:00,0,0,25.3,58,1250,33.7
06-Jul-2024 07:40:00,0,0,25.3,58,1246,33.7
06-Jul-2024 07:50:00,0,0,25.3,58,1246,33.7
06-Jul-2024 08:00:00,0,0,25.3,58,1246,33.7
06-Jul-2024 08:10:00,0,0,25.2,58,1250,33.7
06-Jul-2024 08:20:00,0,0,25.2,58,1250,33.7
06-Jul-2024 08:30:00,0,0,25.2,58,1250,33.7
06-Jul-2024 08:40:00,0,0,25.2,58,1250,33.6
06-Jul-2024 08:50:00,0,0,25.2,58,1241,33.6
06-Jul-2024 09:00:00,0,0,25.2,58,1241,33.7
06-Jul-2024 09:10:00,0,0,25.2,58,1241,33.6
06-Jul-2024 09:20:00,0,0,25.2,58,1248,33.7
06-Jul-2024 09:30:00,0,0,25.2,58,1248,33.7
06-Jul-2024 09:40:00,0,0,25.2,58,1248,33.6
06-Jul-2024 09:50:00,0,0,25.2,58,1259,33.7
06-Jul-2024 10:00:00,0,0,25.2,58,1259,33.7
06-Jul-2024 10:10:00,0,0,25.2,58,1259,33.7
06-Jul-2024 10:20:00,0,0,25.1,58,1255,33.6
06-Jul-2024 10:30:00,0,0,25.1,58,1255,33.7
06-Jul-2024 10:40:00,0,0,25.1,58,1255,33.7
06-Jul-2024 10:50:00,0,0,25.2,58,1248,33.7
06-Jul-2024 11:00:00,0,0,25.2,58,1248,33.7
06-Jul-2024 11:10:00,0,0,25.2,58,1248,33.6
06-Jul-2024 11:20:00,0,0,25.2,58,1257,33.6
06-Jul-2024 11:30:00,0,0,25.2,58,1257,33.6
06-Jul-2024 11:40:00,0,0,25.2,58,1257,33.6
06-Jul-2024 11:50:00,0,0,25.1,58,1259,33.6
06-Jul-2024 12:00:00,0,0,25.1,58,1259,33.7
06-Jul-2024 12:10:00,0,0,25.1,58,1259,33.6
06-Jul-2024 12:20:00,0,0,25.1,58,1259,33.6
06-Jul-2024 12:30:00,0,0,25.1,58,1259,33.6
06-Jul-2024 12:40:00,0,0,25.1,58,1259,33.6
06-Jul-2024 12:50:00,0,0,25.1,59,1259,33.6
06-Jul-2024 13:00:00,5,1,24.2,59,1274,34
06-Jul-2024 13:10:00,3,1,24.2,60,1274,35.9
06-Jul-2024 13:20:00,0,0,24.2,59,1274,34.3
06-Jul-2024 13:30:00,3,1,24.8,59,1296,33.7
06-Jul-2024 13:40:00,0,0,24.8,61,1296,33.9
06-Jul-2024 13:50:00,3,1,24.8,61,1296,35.2
06-Jul-2024 14:00:00,9,1,24,61,1312,46.9
06-Jul-2024 14:10:00,0,0,24,61,1312,48.3
06-Jul-2024 14:20:00,3,1,24,61,1312,45.6
06-Jul-2024 14:30:00,3,1,23,61,1298,35.6
06-Jul-2024 14:40:00,5,1,23,64,1298,51.8
06-Jul-2024 14:50:00,0,0,23,64,1298,53.5
06-Jul-2024 15:00:00,0,0,23.6,62,1301,54.4
06-Jul-2024 15:10:00,9,1,23.6,63,1301,34.2
06-Jul-2024 15:20:00,0,0,23.6,63,1301,41.1
06-Jul-2024 15:30:00,0,0,23.8,62,1352,39.5
06-Jul-2024 15:40:00,3,1,23.8,62,1352,46.5
06-Jul-2024 15:50:00,11,1,23.8,62,1352,35.4
06-Jul-2024 16:00:00,0,0,23.7,62,1330,53.3
06-Jul-2024 16:10:00,1,0,23.7,62,1330,52.9
06-Jul-2024 16:20:00,3,1,23.7,62,1330,47.2
06-Jul-2024 16:30:00,9,1,23.7,62,1330,33.8
06-Jul-2024 16:40:00,0,0,24.4,61,1365,33.8
06-Jul-2024 16:50:00,0,0,24.4,61,1365,33.8
06-Jul-2024 17:00:00,0,0,24.4,61,1365,33.9
06-Jul-2024 17:10:00,0,0,24.7,61,1365,33.8
06-Jul-2024 17:20:00,0,0,24.7,61,1365,33.7
06-Jul-2024 17:30:00,0,0,24.7,61,1365,33.8
06-Jul-2024 17:40:00,3,1,24.8,61,1397,43.5
06-Jul-2024 17:50:00,9,1,24.8,61,1397,34.1
06-Jul-2024 18:00:00,0,0,24.8,61,1397,34.3
06-Jul-2024 18:10:00,1,0,24.9,61,1407,38.8
06-Jul-2024 18:20:00,3,1,24.9,61,1407,44.1
06-Jul-2024 18:30:00,0,0,24.9,61,1407,33.8
06-Jul-2024 18:40:00,0,0,24.9,61,1413,33.8
06-Jul-2024 18:50:00,0,0,24.9,61,1413,33.9
06-Jul-2024 19:00:00,0,0,24.9,61,1413,33.8
06-Jul-2024 19:10:00,0,0,24.9,61,1408,33.8
06-Jul-2024 19:20:00,0,0,24.9,61,1408,33.8
06-Jul-2024 19:30:00,0,0,24.9,61,1408,33.8
06-Jul-2024 19:40:00,0,0,25,61,1398,33.8
06-Jul-2024 19:50:00,0,0,25,61,1398,33.8
06-Jul-2024 20:00:00,0,0,25,60,1398,33.8
06-Jul-2024 20:10:00,0,0,25,60,1373,33.8
06-Jul-2024 20:20:00,0,0,25,61,1373,33.8
06-Jul-2024 20:30:00,0,0,25,61,1373,33.8
06-Jul-2024 20:40:00,0,0,25,60,1373,33.8
06-Jul-2024 20:50:00,0,0,25,61,1377,33.8
06-Jul-2024 21:00:00,0,0,25,60,1377,33.8
06-Jul-2024 21:10:00,0,0,25,60,1377,33.8
06-Jul-2024 21:20:00,0,0,24.9,60,1378,33.8
06-Jul-2024 21:30:00,0,0,24.9,60,1378,34
06-Jul-2024 21:40:00,0,0,24.9,60,1378,33.8
06-Jul-2024 21:50:00,0,0,24.9,60,1366,33.8
06-Jul-2024 22:00:00,0,0,24.9,60,1366,33.8
06-Jul-2024 22:10:00,0,0,24.9,60,1366,33.8
06-Jul-2024 22:20:00,0,0,24.9,60,1358,33.8
06-Jul-2024 22:30:00,0,0,24.9,60,1358,33.8
06-Jul-2024 22:40:00,0,0,24.9,60,1358,33.8
06-Jul-2024 22:50:00,0,0,24.9,60,1335,33.8
06-Jul-2024 23:00:00,0,0,24.9,60,1335,33.8
06-Jul-2024 23:10:00,0,0,24.9,60,1335,33.8
06-Jul-2024 23:20:00,0,0,24.8,60,1340,33.8
06-Jul-2024 23:30:00,0,0,24.8,60,1340,33.8
06-Jul-2024 23:40:00,0,0,24.8,60,1340,33.8
06-Jul-2024 23:50:00,0,0,24.8,59,1333,33.8
07-Jul-2024 00:00:00,0,0,24.8,59,1333,33.8
07-Jul-2024 00:10:00,0,0,24.8,59,1333,33.8
07-Jul-2024 00:20:00,0,0,24.7,59,1333,33.8
07-Jul-2024 00:30:00,0,0,24.7,59,1333,33.8
07-Jul-2024 00:40:00,0,0,24.7,59,1333,33.8
07-Jul-2024 00:50:00,0,0,24.7,59,1333,33.8
07-Jul-2024 01:00:00,0,0,24.7,59,1320,33.8
07-Jul-2024 01:10:00,0,0,24.7,59,1320,33.8
07-Jul-2024 01:20:00,0,0,24.7,59,1320,33.8
