hc_date,Text(degC),GloOr1(Wpm2),GloOr2(Wpm2),Tamb(degC),mode(),Tcsich(degC),Tcsifr(degC),ConsoCh(kWh),ConsoFr(kWh),ConsoBu(kWh),ConsoEc(kWh),Comm(-),Deb(m3h),Twout(degC),Twin(degC),Puisch(W),Puisfr(W),AppEBu(W),AppEEc(W),AppEqu(W),day,Occ(0ou1),AppPeo(W),date,cluster
2021-10-26 00:00:00,9.2,0.0,0.0,22.46363636,2.0,15.0,25.95454545,733944.426,271110.738,35786.397,4466.507,100.0,0.0,21.02,24.0,0.0,0.0,415.0,78.0,493.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 01:00:00,9.0,0.0,0.0,22.33636364,2.0,15.0,25.95454545,733944.426,271110.738,35786.811,4466.586,100.0,0.0,21.02,24.0,0.0,0.0,414.0,79.0,493.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 02:00:00,8.7,0.0,0.0,22.18181818,2.0,15.0,25.95454545,733944.426,271110.738,35787.229,4466.664,100.0,9.4,20.46,24.0,0.0,0.0,418.0,78.0,496.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 03:00:00,9.3,0.0,0.0,22.09090909,2.0,15.0,25.95454545,733944.426,271110.738,35787.648,4466.743,100.0,9.4,29.84,29.32,0.0,0.0,419.0,79.0,498.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 04:00:00,9.6,0.0,0.0,21.98181818,2.0,15.0,25.95454545,733944.426,271110.738,35788.067,4466.821,100.0,8.6,25.98,27.54,0.0,0.0,419.0,78.0,497.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 05:00:00,9.9,0.0,0.0,21.88181818,2.0,15.0,25.95454545,733944.426,271110.738,35788.487,4466.9,100.0,9.4,29.84,29.91,0.0,0.0,420.0,79.0,499.0,26/10/2021,1,866.2528388,2021-10-26,2.0
2021-10-26 06:00:00,10.3,0.0,0.0,21.73636364,2.0,19.5,25.95454545,733944.441,271110.738,35788.928,4467.104,100.0,6.6,26.53,27.54,40.5,0.0,441.0,204.0,645.0,26/10/2021,1,1290.658592,2021-10-26,2.0
2021-10-26 07:00:00,10.8,3.75,3.75,22.13636364,2.0,19.5,25.95454545,733944.441,271110.738,35789.6,4467.658,100.0,5.9,25.98,27.54,0.0,0.0,672.0,138.0,810.0,26/10/2021,1,1770.295231,2021-10-26,2.0
2021-10-26 08:00:00,12.0,46.875,46.875,22.40909091,2.0,19.5,25.95454545,733944.441,271110.738,35790.419,4468.17,100.0,5.5,36.45,28.72,0.0,0.0,819.0,138.0,957.0,26/10/2021,1,2197.607873,2021-10-26,2.0
2021-10-26 09:00:00,13.9,78.75,78.75,22.97272727,2.0,19.5,25.95454545,733944.441,271110.738,35791.327,4468.612,100.0,5.9,27.08,28.13,0.0,0.0,419.0,138.0,557.0,26/10/2021,1,1034.852385,2021-10-26,2.0
2021-10-26 10:00:00,15.9,135.99421,166.3526374,23.28181818,2.0,19.5,25.95454545,733944.441,271110.738,35792.193,4469.039,100.0,11.0,25.98,26.95,0.0,0.0,419.0,138.0,557.0,26/10/2021,1,1034.852385,2021-10-26,2.0
2021-10-26 11:00:00,18.2,141.2629,231.8182277,23.65454545,2.0,19.5,25.95454545,733944.441,271110.738,35792.972,4469.328,100.0,6.3,25.98,26.95,0.0,0.0,779.0,289.0,1068.0,26/10/2021,1,2520.272521,2021-10-26,2.0
2021-10-26 12:00:00,17.5,159.180575,159.180575,23.99090909,2.0,19.5,25.95454545,733944.441,271110.738,35793.782,4469.67,100.0,6.3,25.98,26.95,0.0,0.0,810.0,138.0,948.0,26/10/2021,1,2171.445874,2021-10-26,2.0
2021-10-26 13:00:00,19.2,118.55101,118.55101,23.89090909,2.0,19.5,25.95454545,733944.441,271110.738,35794.5,4469.952,100.0,6.3,25.43,26.36,0.0,0.0,718.0,282.0,1000.0,26/10/2021,1,2322.604088,2021-10-26,2.0
2021-10-26 14:00:00,18.6,102.254185,102.254185,23.83636364,2.0,19.5,25.95454545,733944.441,271110.738,35795.315,4470.279,100.0,0.0,25.43,26.95,0.0,0.0,815.0,138.0,953.0,26/10/2021,1,2185.980318,2021-10-26,2.0
2021-10-26 15:00:00,18.5,131.2713699,66.282995,23.96363636,2.0,19.5,25.95454545,733944.441,271110.738,35796.02,4470.487,100.0,0.0,25.43,25.77,0.0,0.0,705.0,208.0,913.0,26/10/2021,1,2069.704769,2021-10-26,2.0
2021-10-26 16:00:00,18.2,234.2386092,91.646425,24.2,2.0,19.5,25.95454545,733944.441,271110.738,35796.643,4470.712,100.0,0.0,24.32,25.18,0.0,0.0,623.0,225.0,848.0,26/10/2021,1,1880.757002,2021-10-26,2.0
2021-10-26 17:00:00,16.5,26.875,26.875,23.95454545,2.0,19.5,25.95454545,733944.441,271110.738,35797.067,4470.86,100.0,0.0,23.77,24.59,0.0,0.0,424.0,148.0,572.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 18:00:00,14.4,0.0,0.0,24.06363636,2.0,15.0,25.95454545,733944.441,271110.738,35797.309,4471.0,100.0,0.0,23.22,24.0,0.0,0.0,242.0,140.0,382.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 19:00:00,12.7,0.0,0.0,23.71818182,2.0,15.0,25.95454545,733944.456,271110.738,35797.464,4471.079,100.0,0.0,22.67,24.0,40.5,0.0,155.0,79.0,234.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 20:00:00,12.5,0.0,0.0,23.32727273,2.0,15.0,25.95454545,733944.456,271110.738,35797.615,4471.157,100.0,0.0,22.12,23.41,0.0,0.0,151.0,78.0,229.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 21:00:00,11.8,0.0,0.0,23.15454545,2.0,15.0,25.95454545,733944.456,271110.738,35797.765,4471.236,100.0,0.0,22.12,23.41,0.0,0.0,150.0,79.0,229.0,26/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 22:00:00,11.3,0.0,0.0,22.99090909,2.0,15.0,25.95454545,733944.456,271110.738,35797.914,4471.314,100.0,0.0,21.57,25.18,0.0,0.0,149.0,78.0,227.0,27/10/2021,0,0.0,2021-10-26,2.0
2021-10-26 23:00:00,9.7,0.0,0.0,22.84545455,2.0,15.0,25.95454545,733944.456,271110.738,35798.067,4471.393,100.0,0.0,21.57,29.32,0.0,0.0,153.0,79.0,232.0,27/10/2021,0,0.0,2021-10-26,2.0
2021-10-27 00:00:00,8.7,0.0,0.0,22.60909091,2.0,15.0,25.95454545,733944.456,271110.738,35798.217,4471.471,100.0,0.0,21.02,29.91,0.0,0.0,150.0,78.0,228.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 01:00:00,7.9,0.0,0.0,22.39090909,2.0,15.0,25.95454545,733944.456,271110.738,35798.367,4471.549,100.0,0.0,21.02,29.32,0.0,0.0,150.0,78.0,228.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 02:00:00,7.4,0.0,0.0,22.19090909,2.0,15.0,25.95454545,733944.456,271110.738,35798.517,4471.628,100.0,2.7,20.46,28.72,0.0,0.0,150.0,79.0,229.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 03:00:00,7.4,0.0,0.0,22.02727273,2.0,15.0,25.95454545,733944.456,271110.738,35798.667,4471.707,100.0,2.7,27.08,27.54,0.0,0.0,150.0,79.0,229.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 04:00:00,8.1,0.0,0.0,21.78181818,2.0,15.0,25.95454545,733944.456,271110.738,35798.816,4471.785,100.0,5.9,30.39,31.68,0.0,0.0,149.0,78.0,227.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 05:00:00,8.1,0.0,0.0,21.68181818,2.0,15.0,25.95454545,733944.456,271110.738,35798.969,4471.864,100.0,6.6,35.35,28.72,0.0,0.0,153.0,79.0,232.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 06:00:00,6.9,0.0,0.0,21.59090909,2.0,19.5,25.95454545,733944.456,271110.738,35799.119,4471.944,100.0,6.6,28.73,29.32,0.0,0.0,150.0,80.0,230.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 07:00:00,6.8,1.875,1.875,21.53636364,2.0,19.5,25.95454545,733944.456,271110.738,35799.273,4472.023,100.0,8.2,35.35,28.72,0.0,0.0,154.0,79.0,233.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 08:00:00,7.6,38.125,38.125,21.36363636,2.0,19.5,25.95454545,733944.464,271110.738,35799.43,4472.101,100.0,6.6,28.73,29.91,0.0,0.0,157.0,78.0,235.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 09:00:00,8.8,82.826365,83.77823662,21.75454545,2.0,19.5,25.95454545,733944.472,271110.738,35799.59,4472.18,100.0,6.6,27.08,28.13,0.0,0.0,160.0,79.0,239.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 10:00:00,10.5,137.84997,175.7447466,21.73636364,2.0,19.5,25.95454545,733944.472,271110.738,35799.746,4472.258,100.0,6.6,31.49,31.09,0.0,0.0,156.0,78.0,234.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 11:00:00,12.1,164.9436,202.0644306,22.03636364,2.0,19.5,25.95454545,733944.481,271110.738,35799.853,4472.337,100.0,5.9,27.63,28.72,0.0,0.0,107.0,79.0,186.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 12:00:00,15.3,106.48947,106.48947,22.13636364,2.0,19.5,25.95454545,733944.481,271110.738,35799.959,4472.416,100.0,8.6,34.24,29.32,0.0,0.0,106.0,79.0,185.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 13:00:00,18.1,101.89054,101.89054,22.43636364,2.0,19.5,25.95454545,733944.481,271110.738,35800.065,4472.495,100.0,7.0,27.63,28.13,0.0,0.0,106.0,79.0,185.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 14:00:00,18.5,99.781005,99.781005,22.72727273,2.0,19.5,25.95454545,733944.481,271110.738,35800.172,4472.573,100.0,0.0,27.08,28.13,0.0,0.0,107.0,78.0,185.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 15:00:00,20.4,182.474062,92.901367,23.03636364,2.0,19.5,25.95454545,733944.481,271110.738,35800.278,4472.652,100.0,0.0,26.53,27.54,0.0,0.0,106.0,79.0,185.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 16:00:00,18.0,240.5589446,78.76238,23.3,2.0,19.5,25.95454545,733944.481,271110.738,35800.383,4472.739,100.0,0.0,25.43,26.36,0.0,0.0,105.0,87.0,192.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 17:00:00,15.6,18.125,18.125,23.2,2.0,19.5,25.95454545,733944.481,271110.738,35800.489,4472.82,100.0,0.0,24.87,25.77,0.0,0.0,106.0,81.0,187.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 18:00:00,15.1,0.0,0.0,23.02727273,2.0,15.0,25.95454545,733944.481,271110.738,35800.599,4472.952,100.0,0.0,23.77,25.77,0.0,0.0,110.0,132.0,242.0,27/10/2021,0,0.0,2021-10-27,0.0
2021-10-27 19:00:00,12.9,0.0,0.0,22.63636364,2.0,15.0,25.95454545,733944.481,271110.738,35800.704,4473.03,100.0,0.0,23.22,25.18,0.0,0.0,105.0,78.0,183.0,27/10/2021,0,0.0,2021-10-27,0.0
